server_id	user_id	asset_id	asset_name	total_count
2050502	41131307	11112938	(未知道具-11112938)	1
2050502	41240143	111110105	(未知道具-111110105)	5
2050502	41240143	11111156	60分钟训练加速	10
2050502	41240143	11114330	高级资源自选宝箱10w	20
2050802	39743987	11112938	(未知道具-11112938)	1
2050802	39937071	11112938	(未知道具-11112938)	1
2050802	40214123	11112938	(未知道具-11112938)	1
2050802	40258685	11112938	(未知道具-11112938)	7
2050802	40272962	11112938	(未知道具-11112938)	1
2050802	40299560	11112938	(未知道具-11112938)	7
2050802	40300991	11112938	(未知道具-11112938)	7
2050802	40366173	11111105	60分钟加速	1
2050802	40366173	11112127	聚能环-科技节2024活动BP道具	14
2050802	40366173	11112498	漫游骰子-2025复活节进度活动	5
2050802	40366173	11114315	随机资源宝箱	43
2050802	40366173	11116004	英雄经验-5000	28
2050802	40366173	11116005	英雄经验-10000	22
2050802	40366173	11116007	英雄经验-50000	1
2050802	40379486	11112938	(未知道具-11112938)	1
2050802	40558089	11112938	(未知道具-11112938)	1
2051002	37645953	11112938	(未知道具-11112938)	1
2051002	37786566	11112938	(未知道具-11112938)	7
2051002	37787890	111110105	(未知道具-111110105)	5
2051002	37787890	11111156	60分钟训练加速	30
2051002	37787890	11112498	漫游骰子-2025复活节进度活动	20
2051002	37787890	11114330	高级资源自选宝箱10w	60
2051002	37787890	11118663	猩球成长自选宝箱（价值$2)	2
2051002	37866375	11112938	(未知道具-11112938)	1
2051002	38004040	11112938	(未知道具-11112938)	1
2051002	38059156	11111105	60分钟加速	1
2051002	38059156	11112127	聚能环-科技节2024活动BP道具	10
2051002	38059156	11112498	漫游骰子-2025复活节进度活动	4
2051002	38059156	11114315	随机资源宝箱	24
2051002	38059156	11116004	英雄经验-5000	22
2051002	38059156	11116007	英雄经验-50000	1
2051002	38446770	11112938	(未知道具-11112938)	7
2051002	40086144	11112938	(未知道具-11112938)	7
2051002	40162874	11114315	随机资源宝箱	2
2051002	40162874	11116004	英雄经验-5000	1
2051002	40539448	111110105	(未知道具-111110105)	5
2051002	40539448	11111156	60分钟训练加速	15
2051002	40539448	11114330	高级资源自选宝箱10w	30
2051002	40539448	11118663	猩球成长自选宝箱（价值$2)	2
2051002	40591450	11114315	随机资源宝箱	2
2051002	40591450	11116004	英雄经验-5000	2
2051002	41909689	11111105	60分钟加速	1
2051002	41909689	11112127	聚能环-科技节2024活动BP道具	10
2051002	41909689	11112498	漫游骰子-2025复活节进度活动	4
2051002	41909689	11114315	随机资源宝箱	28
2051002	41909689	11116004	英雄经验-5000	28
2051002	41909689	11116007	英雄经验-50000	1
2051002	43435048	11114315	随机资源宝箱	10
2051002	43435048	11116004	英雄经验-5000	5
2051302	212153961	11114315	随机资源宝箱	2
2051302	212153961	11116004	英雄经验-5000	1
2051302	212452631	11114315	随机资源宝箱	2
2051302	212452631	11116004	英雄经验-5000	4
2051302	42080759	11112938	(未知道具-11112938)	7
2051302	42755768	11112938	(未知道具-11112938)	1
2051302	42755768	11114315	随机资源宝箱	4
2051302	42755768	11116004	英雄经验-5000	2
2051302	42768215	11112938	(未知道具-11112938)	7
2051302	43125806	11112938	(未知道具-11112938)	19
2051302	43128321	11112938	(未知道具-11112938)	1
2051302	44494280	11112938	(未知道具-11112938)	1
2051302	53569193	11112938	(未知道具-11112938)	1
2051302	54184567	11112938	(未知道具-11112938)	1
2051302	54286888	11114315	随机资源宝箱	2
2051302	54286888	11116004	英雄经验-5000	1
2051302	54937851	11112938	(未知道具-11112938)	19
2052502	42583582	11112938	(未知道具-11112938)	1
2052502	43047174	111110101	(未知道具-111110101)	1
2052502	43509317	11112938	(未知道具-11112938)	7
2052502	43634643	11112938	(未知道具-11112938)	7
2052502	43706752	11112938	(未知道具-11112938)	7
2052502	43777737	11114315	随机资源宝箱	2
2052502	43777737	11116004	英雄经验-5000	1
2052502	43788030	11112938	(未知道具-11112938)	7
2052502	44379697	11111105	60分钟加速	2
2052502	44379697	11112127	聚能环-科技节2024活动BP道具	24
2052502	44379697	11112498	漫游骰子-2025复活节进度活动	9
2052502	44379697	11114315	随机资源宝箱	42
2052502	44379697	11116004	英雄经验-5000	44
2052502	44379697	11116005	英雄经验-10000	4
2052502	44379697	11116007	英雄经验-50000	2
2052502	44596598	11112938	(未知道具-11112938)	7
2052502	49786543	11112938	(未知道具-11112938)	7
2052502	49867850	11112938	(未知道具-11112938)	1
2052502	50710799	111110105	(未知道具-111110105)	5
2052502	50710799	11111156	60分钟训练加速	10
2052502	50710799	11114315	随机资源宝箱	2
2052502	50710799	11114330	高级资源自选宝箱10w	20
2052502	50710799	11116004	英雄经验-5000	1
2052502	51781863	11112938	(未知道具-11112938)	7
2052502	51810473	11112938	(未知道具-11112938)	1
2052502	51843063	11112938	(未知道具-11112938)	7
2052502	52413104	11112938	(未知道具-11112938)	7
2052502	69922813	11112938	(未知道具-11112938)	1
2052702	12135801	11112938	(未知道具-11112938)	1
2052702	43310335	11112938	(未知道具-11112938)	1
2052702	43454092	11112938	(未知道具-11112938)	1
2052702	43493643	11112938	(未知道具-11112938)	1
2052702	43858709	11112938	(未知道具-11112938)	7
2052702	50489630	11111105	60分钟加速	1
2052702	50489630	11111156	60分钟训练加速	15
2052702	50489630	11112127	聚能环-科技节2024活动BP道具	10
2052702	50489630	11112498	漫游骰子-2025复活节进度活动	24
2052702	50489630	11114315	随机资源宝箱	22
2052702	50489630	11114330	高级资源自选宝箱10w	30
2052702	50489630	11116004	英雄经验-5000	19
2052702	50489630	11116007	英雄经验-50000	1
2052702	56027045	11112938	(未知道具-11112938)	7
2052702	56160661	11112938	(未知道具-11112938)	1
2054002	219793080	11111105	60分钟加速	2
2054002	219793080	11112127	聚能环-科技节2024活动BP道具	24
2054002	219793080	11112498	漫游骰子-2025复活节进度活动	9
2054002	219793080	11114315	随机资源宝箱	63
2054002	219793080	11116004	英雄经验-5000	44
2054002	219793080	11116005	英雄经验-10000	22
2054002	219793080	11116007	英雄经验-50000	2
2054002	38318884	11112938	(未知道具-11112938)	1
2054002	44136419	111110101	(未知道具-111110101)	1
2054002	44409680	11114315	随机资源宝箱	18
2054002	44409680	11116005	英雄经验-10000	16
2054002	44798608	111110105	(未知道具-111110105)	5
2054002	44798608	11111156	60分钟训练加速	15
2054002	44798608	11114330	高级资源自选宝箱10w	30
2054002	44798608	11118663	猩球成长自选宝箱（价值$2)	2
2054002	45436783	11112938	(未知道具-11112938)	7
2054002	45480530	11114315	随机资源宝箱	10
2054002	45480530	11116004	英雄经验-5000	6
2054002	45497208	111110101	(未知道具-111110101)	1
2054002	45499592	11112938	(未知道具-11112938)	7
2054002	45548775	111110101	(未知道具-111110101)	3
2054002	46632870	11112938	(未知道具-11112938)	6
2054002	46739610	11114315	随机资源宝箱	3
2054002	46739610	11116005	英雄经验-10000	3
2054002	55364585	11111156	60分钟训练加速	20
2054002	55364585	11112498	漫游骰子-2025复活节进度活动	20
2054002	55364585	11114330	高级资源自选宝箱10w	40
2054002	55364585	11118663	猩球成长自选宝箱（价值$2)	2
2054002	55539039	111110105	(未知道具-111110105)	1
2054002	55539039	11111105	60分钟加速	2
2054002	55539039	11112127	聚能环-科技节2024活动BP道具	18
2054002	55539039	11112498	漫游骰子-2025复活节进度活动	6
2054002	55539039	11114315	随机资源宝箱	15
2054002	55539039	11116005	英雄经验-10000	14
2054002	55539039	11116007	英雄经验-50000	1
2054002	55630762	11112938	(未知道具-11112938)	1
2054002	55774815	11114315	随机资源宝箱	10
2054002	55774815	11116004	英雄经验-5000	5
2054002	55808754	111110105	(未知道具-111110105)	10
2054002	55808754	11111156	60分钟训练加速	20
2054002	55808754	11114330	高级资源自选宝箱10w	40
2054002	55821615	11114315	随机资源宝箱	4
2054002	55821615	11116004	英雄经验-5000	2
2054002	56199291	11114315	随机资源宝箱	8
2054002	56199291	11116004	英雄经验-5000	4
2054002	56354487	11111156	60分钟训练加速	5
2054002	56354487	11114330	高级资源自选宝箱10w	10
2054002	56354487	11118663	猩球成长自选宝箱（价值$2)	2
2054002	56384796	11112938	(未知道具-11112938)	1
2054002	56476523	111110105	(未知道具-111110105)	10
2054002	56476523	11111156	60分钟训练加速	20
2054002	56476523	11114330	高级资源自选宝箱10w	40
2054002	81180726	11111156	60分钟训练加速	15
2054002	81180726	11112498	漫游骰子-2025复活节进度活动	20
2054002	81180726	11114330	高级资源自选宝箱10w	30
2054202	212108420	11111105	60分钟加速	1
2054202	212108420	11112127	聚能环-科技节2024活动BP道具	10
2054202	212108420	11112498	漫游骰子-2025复活节进度活动	4
2054202	212108420	11114315	随机资源宝箱	28
2054202	212108420	11116004	英雄经验-5000	28
2054202	212108420	11116007	英雄经验-50000	1
2054202	219655531	11111156	60分钟训练加速	15
2054202	219655531	11112498	漫游骰子-2025复活节进度活动	20
2054202	219655531	11114330	高级资源自选宝箱10w	30
2054202	44898787	11112938	(未知道具-11112938)	7
2054202	45625365	11112938	(未知道具-11112938)	7
2054202	45672386	11112938	(未知道具-11112938)	1
2054202	45698951	11112938	(未知道具-11112938)	7
2054202	45777983	11114315	随机资源宝箱	2
2054202	45777983	11116004	英雄经验-5000	4
2054202	45784998	111110105	(未知道具-111110105)	5
2054202	45784998	11111156	60分钟训练加速	10
2054202	45784998	11114315	随机资源宝箱	2
2054202	45784998	11114330	高级资源自选宝箱10w	20
2054202	45784998	11116004	英雄经验-5000	1
2054202	46074887	11111105	60分钟加速	1
2054202	46074887	11112127	聚能环-科技节2024活动BP道具	10
2054202	46074887	11112498	漫游骰子-2025复活节进度活动	4
2054202	46074887	11116007	英雄经验-50000	1
2054202	46086421	11112938	(未知道具-11112938)	7
2054202	46092879	11112938	(未知道具-11112938)	1
2054202	46128479	11114315	随机资源宝箱	4
2054202	46128479	11116004	英雄经验-5000	2
2054202	46182001	11114315	随机资源宝箱	4
2054202	46182001	11116004	英雄经验-5000	2
2054202	46322422	11114315	随机资源宝箱	18
2054202	46322422	11116004	英雄经验-5000	13
2054202	46413470	11112938	(未知道具-11112938)	1
2054202	46437212	111110105	(未知道具-111110105)	5
2054202	46437212	11111156	60分钟训练加速	10
2054202	46437212	11114330	高级资源自选宝箱10w	20
2054202	46457667	11112938	(未知道具-11112938)	7
2054202	46694800	11112938	(未知道具-11112938)	1
2054202	46843774	11112938	(未知道具-11112938)	1
2054202	47842904	11112938	(未知道具-11112938)	7
2055302	213791070	11114315	随机资源宝箱	4
2055302	213791070	11116004	英雄经验-5000	2
2055302	42402836	11112938	(未知道具-11112938)	19
2055302	42730586	11112938	(未知道具-11112938)	19
2055302	42730960	11114315	随机资源宝箱	14
2055302	42730960	11116004	英雄经验-5000	9
2055302	42738287	11112938	(未知道具-11112938)	1
2055302	43249873	111110105	(未知道具-111110105)	1
2055302	43249873	11111105	60分钟加速	4
2055302	43249873	11112127	聚能环-科技节2024活动BP道具	42
2055302	43249873	11112498	漫游骰子-2025复活节进度活动	15
2055302	43249873	11114315	随机资源宝箱	63
2055302	43249873	11116004	英雄经验-5000	44
2055302	43249873	11116005	英雄经验-10000	22
2055302	43249873	11116007	英雄经验-50000	3
2055302	43252960	11112938	(未知道具-11112938)	1
2055302	44125418	11111105	60分钟加速	1
2055302	44125418	11112127	聚能环-科技节2024活动BP道具	10
2055302	44125418	11112498	漫游骰子-2025复活节进度活动	4
2055302	44125418	11114315	随机资源宝箱	12
2055302	44125418	11116004	英雄经验-5000	15
2055302	44125418	11116007	英雄经验-50000	1
2055302	44261965	11114315	随机资源宝箱	2
2055302	44261965	11116004	英雄经验-5000	1
2055302	44300943	111110105	(未知道具-111110105)	10
2055302	44300943	11111156	60分钟训练加速	20
2055302	44300943	11114330	高级资源自选宝箱10w	40
2055302	44316210	11112938	(未知道具-11112938)	7
2055302	45021056	11112938	(未知道具-11112938)	1
2055302	45033952	11114315	随机资源宝箱	4
2055302	45033952	11116004	英雄经验-5000	2
2055302	45108533	11112938	(未知道具-11112938)	7
2055302	46859792	11114315	随机资源宝箱	6
2055302	46859792	11116004	英雄经验-5000	3
2055302	46868643	11111105	60分钟加速	2
2055302	46868643	11112127	聚能环-科技节2024活动BP道具	24
2055302	46868643	11112498	漫游骰子-2025复活节进度活动	9
2055302	46868643	11114315	随机资源宝箱	63
2055302	46868643	11116004	英雄经验-5000	44
2055302	46868643	11116005	英雄经验-10000	22
2055302	46868643	11116007	英雄经验-50000	2
2055302	46972595	11112938	(未知道具-11112938)	1
2055302	47207028	11111156	60分钟训练加速	5
2055302	47207028	11114330	高级资源自选宝箱10w	10
2055302	47207028	11118663	猩球成长自选宝箱（价值$2)	2
2055302	47316587	11112938	(未知道具-11112938)	1
2055302	47319484	11112938	(未知道具-11112938)	7
2055302	47488284	11112938	(未知道具-11112938)	7
2055302	51998890	11112938	(未知道具-11112938)	7
2055302	58163165	11112938	(未知道具-11112938)	7
2055802	220715239	11112938	(未知道具-11112938)	1
2055802	48116715	11112938	(未知道具-11112938)	1
2055802	48120088	11112938	(未知道具-11112938)	7
2055802	48145859	11111156	60分钟训练加速	15
2055802	48145859	11112498	漫游骰子-2025复活节进度活动	20
2055802	48145859	11114330	高级资源自选宝箱10w	30
2055802	48174447	11114315	随机资源宝箱	2
2055802	48174447	11116004	英雄经验-5000	1
2055802	48236036	11114315	随机资源宝箱	2
2055802	48236036	11116004	英雄经验-5000	1
2055802	48250410	11114315	随机资源宝箱	8
2055802	48250410	11116004	英雄经验-5000	4
2055802	48278148	11114315	随机资源宝箱	8
2055802	48278148	11116004	英雄经验-5000	4
2055802	48480118	11112938	(未知道具-11112938)	19
2055802	48889917	11112938	(未知道具-11112938)	7
2055802	48959791	11112938	(未知道具-11112938)	7
2055802	50406467	11112938	(未知道具-11112938)	7
2055802	50416125	11112938	(未知道具-11112938)	1
2055802	50941774	11114315	随机资源宝箱	2
2055802	50941774	11116004	英雄经验-5000	1
2055802	52607239	11112938	(未知道具-11112938)	19
2055802	54552840	11114315	随机资源宝箱	4
2055802	54552840	11116004	英雄经验-5000	2
2055802	54558508	111110105	(未知道具-111110105)	1
2055802	54558508	11111105	60分钟加速	4
2055802	54558508	11112127	聚能环-科技节2024活动BP道具	42
2055802	54558508	11112498	漫游骰子-2025复活节进度活动	15
2055802	54558508	11114315	随机资源宝箱	63
2055802	54558508	11116004	英雄经验-5000	44
2055802	54558508	11116005	英雄经验-10000	22
2055802	54558508	11116007	英雄经验-50000	3
2056102	48688722	111110105	(未知道具-111110105)	20
2056102	48688722	11111156	60分钟训练加速	55
2056102	48688722	11112498	漫游骰子-2025复活节进度活动	20
2056102	48688722	11114330	高级资源自选宝箱10w	110
2056102	49322889	11112938	(未知道具-11112938)	1
2056102	54717393	111110105	(未知道具-111110105)	5
2056102	54717393	11111156	60分钟训练加速	15
2056102	54717393	11114330	高级资源自选宝箱10w	30
2056102	54717393	11118663	猩球成长自选宝箱（价值$2)	2
2056102	54816028	11114315	随机资源宝箱	6
2056102	54816028	11116004	英雄经验-5000	3
2056102	55106530	11112938	(未知道具-11112938)	7
2056102	56005593	11112938	(未知道具-11112938)	7
2058302	48770079	11111105	60分钟加速	1
2058302	48770079	11112127	聚能环-科技节2024活动BP道具	10
2058302	48770079	11112498	漫游骰子-2025复活节进度活动	4
2058302	48770079	11114315	随机资源宝箱	30
2058302	48770079	11116004	英雄经验-5000	32
2058302	48770079	11116007	英雄经验-50000	1
2058302	49676822	11112938	(未知道具-11112938)	19
2058302	50495202	11111105	60分钟加速	2
2058302	50495202	11112127	聚能环-科技节2024活动BP道具	24
2058302	50495202	11112498	漫游骰子-2025复活节进度活动	9
2058302	50495202	11114315	随机资源宝箱	63
2058302	50495202	11116004	英雄经验-5000	44
2058302	50495202	11116005	英雄经验-10000	22
2058302	50495202	11116007	英雄经验-50000	2
2058302	51014932	11112938	(未知道具-11112938)	1
2058302	51052558	11112938	(未知道具-11112938)	1
2058302	51096421	11112938	(未知道具-11112938)	19
2058302	51347455	11112938	(未知道具-11112938)	19
2058302	51429865	11114315	随机资源宝箱	10
2058302	51429865	11116004	英雄经验-5000	5
2058302	51588077	11114315	随机资源宝箱	4
2058302	51588077	11116004	英雄经验-5000	4
2058302	51618098	11112938	(未知道具-11112938)	1
2058302	51628574	11114315	随机资源宝箱	2
2058302	51628574	11116004	英雄经验-5000	1
2058302	51762046	11111105	60分钟加速	1
2058302	51762046	11112127	聚能环-科技节2024活动BP道具	10
2058302	51762046	11112498	漫游骰子-2025复活节进度活动	4
2058302	51762046	11114315	随机资源宝箱	36
2058302	51762046	11116004	英雄经验-5000	44
2058302	51762046	11116007	英雄经验-50000	1
2058302	51765158	11112938	(未知道具-11112938)	7
2058302	52131904	111110105	(未知道具-111110105)	10
2058302	52131904	11111156	60分钟训练加速	20
2058302	52131904	11114330	高级资源自选宝箱10w	40
2058302	52234112	11112938	(未知道具-11112938)	19
2058302	52533411	11112938	(未知道具-11112938)	1
2058302	52574075	11112938	(未知道具-11112938)	1
2058302	52627012	11112938	(未知道具-11112938)	7
2058302	52653668	11114315	随机资源宝箱	16
2058302	52653668	11116004	英雄经验-5000	27
2058402	39789050	111110105	(未知道具-111110105)	1
2058402	39789050	11111105	60分钟加速	4
2058402	39789050	11112127	聚能环-科技节2024活动BP道具	42
2058402	39789050	11112498	漫游骰子-2025复活节进度活动	15
2058402	39789050	11114315	随机资源宝箱	63
2058402	39789050	11116004	英雄经验-5000	44
2058402	39789050	11116005	英雄经验-10000	22
2058402	39789050	11116007	英雄经验-50000	3
2058402	47558798	111110105	(未知道具-111110105)	5
2058402	47558798	11111156	60分钟训练加速	15
2058402	47558798	11114330	高级资源自选宝箱10w	30
2058402	47558798	11118663	猩球成长自选宝箱（价值$2)	2
2058402	47706644	111110105	(未知道具-111110105)	15
2058402	47706644	11111156	60分钟训练加速	45
2058402	47706644	11112498	漫游骰子-2025复活节进度活动	20
2058402	47706644	11114330	高级资源自选宝箱10w	90
2058402	47733273	11112938	(未知道具-11112938)	1
2058402	51127580	11112938	(未知道具-11112938)	7
2058402	52698756	11112938	(未知道具-11112938)	1
2058402	52748982	11114315	随机资源宝箱	2
2058402	52748982	11116004	英雄经验-5000	1
2058402	52753241	11112938	(未知道具-11112938)	1
2058402	52772764	11112938	(未知道具-11112938)	7
2058402	52838380	11114315	随机资源宝箱	4
2058402	52838380	11116004	英雄经验-5000	2
2058402	52892480	11112938	(未知道具-11112938)	7
2058402	53267576	11112938	(未知道具-11112938)	1
2058402	53285815	11112938	(未知道具-11112938)	1
2058402	53366781	11112938	(未知道具-11112938)	1
2058402	53728698	111110105	(未知道具-111110105)	5
2058402	53728698	11111156	60分钟训练加速	10
2058402	53728698	11114330	高级资源自选宝箱10w	20
2058402	53803678	11112938	(未知道具-11112938)	19
2058402	53809280	11112938	(未知道具-11112938)	1
2058402	54033304	11112938	(未知道具-11112938)	7
2058402	54071634	11112938	(未知道具-11112938)	1
2058402	54077531	11114315	随机资源宝箱	2
2058402	54077531	11116004	英雄经验-5000	1
2058402	54078435	11112938	(未知道具-11112938)	1
2058402	54151704	11114315	随机资源宝箱	4
2058402	54151704	11116004	英雄经验-5000	2
2058402	54437830	11112938	(未知道具-11112938)	1
2058402	55906196	11112938	(未知道具-11112938)	1
2058402	56531744	11112938	(未知道具-11112938)	1
2058402	56531744	11114315	随机资源宝箱	2
2058402	56531744	11116004	英雄经验-5000	1
2058402	56683621	11112938	(未知道具-11112938)	1
2058402	57600953	11112938	(未知道具-11112938)	7
2058402	58683447	11111105	60分钟加速	1
2058402	58683447	11112127	聚能环-科技节2024活动BP道具	10
2058402	58683447	11112498	漫游骰子-2025复活节进度活动	4
2058402	58683447	11114315	随机资源宝箱	18
2058402	58683447	11116004	英雄经验-5000	25
2058402	58683447	11116007	英雄经验-50000	1
2058402	67650617	11114315	随机资源宝箱	2
2058402	67650617	11116004	英雄经验-5000	1
2058802	12729676	11112938	(未知道具-11112938)	7
2058802	24006343	11112938	(未知道具-11112938)	19
2058802	24524264	111110101	(未知道具-111110101)	1
2058802	45307558	11114315	随机资源宝箱	2
2058802	45307558	11116004	英雄经验-5000	1
2058802	45902429	11114315	随机资源宝箱	14
2058802	45902429	11116004	英雄经验-5000	9
2058802	45923540	11112938	(未知道具-11112938)	7
2058802	45939459	11114315	随机资源宝箱	3
2058802	45939459	11116005	英雄经验-10000	2
2058802	47218702	11112938	(未知道具-11112938)	19
2058802	48375215	11111105	60分钟加速	1
2058802	48375215	11112127	聚能环-科技节2024活动BP道具	10
2058802	48375215	11112498	漫游骰子-2025复活节进度活动	4
2058802	48375215	11114315	随机资源宝箱	24
2058802	48375215	11116004	英雄经验-5000	22
2058802	48375215	11116007	英雄经验-50000	1
2058802	48380306	11114315	随机资源宝箱	10
2058802	48380306	11116004	英雄经验-5000	5
2058802	48403101	11112938	(未知道具-11112938)	1
2058802	48426900	11111105	60分钟加速	2
2058802	48426900	11112127	聚能环-科技节2024活动BP道具	24
2058802	48426900	11112498	漫游骰子-2025复活节进度活动	9
2058802	48426900	11114315	随机资源宝箱	63
2058802	48426900	11116004	英雄经验-5000	44
2058802	48426900	11116005	英雄经验-10000	22
2058802	48426900	11116007	英雄经验-50000	2
2058802	49993613	111110105	(未知道具-111110105)	10
2058802	49993613	11111156	60分钟训练加速	20
2058802	49993613	11114330	高级资源自选宝箱10w	40
2058802	49997513	111110105	(未知道具-111110105)	10
2058802	49997513	11111156	60分钟训练加速	20
2058802	49997513	11114330	高级资源自选宝箱10w	40
2058802	53335368	11111156	60分钟训练加速	5
2058802	53335368	11114330	高级资源自选宝箱10w	10
2058802	53335368	11118663	猩球成长自选宝箱（价值$2)	2
2058802	53375750	11114315	随机资源宝箱	2
2058802	53375750	11116004	英雄经验-5000	1
2058802	6110190	11112938	(未知道具-11112938)	19
2058802	7162798	11112938	(未知道具-11112938)	12
2060302	205297516	11114315	随机资源宝箱	16
2060302	205297516	11116004	英雄经验-5000	11
2060302	205308784	11112938	(未知道具-11112938)	1
2060302	205310293	11112938	(未知道具-11112938)	1
2060302	207652176	11112938	(未知道具-11112938)	1
2060302	213914372	11111105	60分钟加速	1
2060302	213914372	11112127	聚能环-科技节2024活动BP道具	10
2060302	213914372	11112498	漫游骰子-2025复活节进度活动	4
2060302	213914372	11112938	(未知道具-11112938)	1
2060302	213914372	11114315	随机资源宝箱	18
2060302	213914372	11116004	英雄经验-5000	15
2060302	213914372	11116007	英雄经验-50000	1
2060302	214082174	11112938	(未知道具-11112938)	1
2060302	218573567	11112938	(未知道具-11112938)	1
2060302	218722310	11112938	(未知道具-11112938)	1
2060302	219539316	11114315	随机资源宝箱	9
2060302	219539316	11116005	英雄经验-10000	9
2060302	56756847	11112938	(未知道具-11112938)	7
2060302	57155857	11112938	(未知道具-11112938)	19
2060302	57400714	11114315	随机资源宝箱	2
2060302	57400714	11116004	英雄经验-5000	1
2060302	57478587	111110105	(未知道具-111110105)	5
2060302	57478587	11111156	60分钟训练加速	10
2060302	57478587	11114330	高级资源自选宝箱10w	20
2060302	63756784	11114315	随机资源宝箱	2
2060302	63756784	11116004	英雄经验-5000	3
2060302	65207271	11112938	(未知道具-11112938)	1
2060302	65221100	11112938	(未知道具-11112938)	7
2060302	65383751	11112938	(未知道具-11112938)	7
2060302	65398341	11112938	(未知道具-11112938)	7
2060302	67179081	11112938	(未知道具-11112938)	1
2060302	75509643	11112938	(未知道具-11112938)	1
2060902	58041085	11114315	随机资源宝箱	2
2060902	58041085	11116004	英雄经验-5000	1
2060902	58146064	111110101	(未知道具-111110101)	6
2060902	58146064	111110105	(未知道具-111110105)	20
2060902	58800087	111110105	(未知道具-111110105)	1
2060902	58800087	11111105	60分钟加速	2
2060902	58800087	11112127	聚能环-科技节2024活动BP道具	18
2060902	58800087	11112498	漫游骰子-2025复活节进度活动	6
2060902	58800087	11116007	英雄经验-50000	1
2060902	59134318	11112938	(未知道具-11112938)	1
2060902	59691295	11114315	随机资源宝箱	2
2060902	59691295	11116004	英雄经验-5000	1
2060902	59735722	111110105	(未知道具-111110105)	1
2060902	59735722	11111105	60分钟加速	2
2060902	59735722	11112127	聚能环-科技节2024活动BP道具	18
2060902	59735722	11112498	漫游骰子-2025复活节进度活动	6
2060902	59735722	11114315	随机资源宝箱	24
2060902	59735722	11116005	英雄经验-10000	20
2060902	59735722	11116007	英雄经验-50000	1
2060902	59938133	11114315	随机资源宝箱	2
2060902	59938133	11116004	英雄经验-5000	1
2060902	60008910	11114315	随机资源宝箱	12
2060902	60008910	11116004	英雄经验-5000	7
2060902	60322978	11112938	(未知道具-11112938)	7
2060902	61915565	11112938	(未知道具-11112938)	1
2060902	61959741	11112938	(未知道具-11112938)	1
2060902	62151096	11111156	60分钟训练加速	5
2060902	62151096	11114330	高级资源自选宝箱10w	10
2060902	62151096	11118663	猩球成长自选宝箱（价值$2)	2
2060902	64982703	11114315	随机资源宝箱	2
2060902	64982703	11116004	英雄经验-5000	1
2060902	77121720	11114315	随机资源宝箱	8
2060902	77121720	11116004	英雄经验-5000	12
2061402	14412311	11119797	成长线宝箱自选2	10
2061402	20647079	11112938	(未知道具-11112938)	7
2061402	212096776	11111156	60分钟训练加速	15
2061402	212096776	11112498	漫游骰子-2025复活节进度活动	20
2061402	212096776	11114330	高级资源自选宝箱10w	30
2061402	32691787	11112938	(未知道具-11112938)	6
2061402	33167991	11112938	(未知道具-11112938)	1
2061402	56934153	11114315	随机资源宝箱	2
2061402	56934153	11116004	英雄经验-5000	1
2061402	57364760	11111105	60分钟加速	2
2061402	57364760	11112127	聚能环-科技节2024活动BP道具	24
2061402	57364760	11112498	漫游骰子-2025复活节进度活动	9
2061402	57364760	11114315	随机资源宝箱	61
2061402	57364760	11116004	英雄经验-5000	43
2061402	57364760	11116005	英雄经验-10000	22
2061402	57364760	11116007	英雄经验-50000	2
2061402	57426877	111110105	(未知道具-111110105)	1
2061402	57426877	11111105	60分钟加速	2
2061402	57426877	11112127	聚能环-科技节2024活动BP道具	18
2061402	57426877	11112498	漫游骰子-2025复活节进度活动	6
2061402	57426877	11116007	英雄经验-50000	1
2061402	57454281	11112938	(未知道具-11112938)	7
2061402	57560255	11111156	60分钟训练加速	5
2061402	57560255	11114315	随机资源宝箱	8
2061402	57560255	11114330	高级资源自选宝箱10w	10
2061402	57560255	11116004	英雄经验-5000	4
2061402	57560255	11118663	猩球成长自选宝箱（价值$2)	2
2061402	57662119	11111105	60分钟加速	2
2061402	57662119	11112127	聚能环-科技节2024活动BP道具	24
2061402	57662119	11112498	漫游骰子-2025复活节进度活动	9
2061402	57662119	11114315	随机资源宝箱	41
2061402	57662119	11116004	英雄经验-5000	42
2061402	57662119	11116005	英雄经验-10000	6
2061402	57662119	11116007	英雄经验-50000	2
2061402	58213658	11112938	(未知道具-11112938)	7
2061402	58256646	11112938	(未知道具-11112938)	7
2061402	58273656	11114315	随机资源宝箱	6
2061402	58273656	11116004	英雄经验-5000	3
2061402	58311534	11112938	(未知道具-11112938)	7
2061402	58881695	11114315	随机资源宝箱	16
2061402	58881695	11116004	英雄经验-5000	11
2061402	59053983	11112938	(未知道具-11112938)	7
2061402	59076663	11112938	(未知道具-11112938)	1
2061402	59575967	11111105	60分钟加速	1
2061402	59575967	11112127	聚能环-科技节2024活动BP道具	14
2061402	59575967	11112498	漫游骰子-2025复活节进度活动	5
2061402	59575967	11114315	随机资源宝箱	31
2061402	59575967	11116004	英雄经验-5000	8
2061402	59575967	11116005	英雄经验-10000	22
2061402	59575967	11116007	英雄经验-50000	1
2061402	59592500	11111156	60分钟训练加速	15
2061402	59592500	11114330	高级资源自选宝箱10w	30
2061402	59592500	11118663	猩球成长自选宝箱（价值$2)	6
2061402	59667605	11114315	随机资源宝箱	8
2061402	59667605	11116004	英雄经验-5000	4
2061402	60169177	11114315	随机资源宝箱	2
2061402	60169177	11116004	英雄经验-5000	1
